"Catalogues Name","Catalouge links","Category","Brands","","",""
"Celesto Glorio","https://drive.google.com/file/d/1LY9V51JzEYVXDNwedNGXu1ad7ArK21Aa/preview","Louvers","Glorio","","",""
"Aluluxe Glorio","https://drive.google.com/file/d/1d-xDxVqgHqdlG-_LW_2NrnopENEUcXUy/preview","Louvers","Glorio","","",""
"Jazz Mosaics Glorio","https://drive.google.com/file/d/1Ze4MUDIiDL221quPYFeJ0vR4yesI20kx/preview","Louvers","Glorio","","",""
"Deconet  Glorio","https://drive.google.com/file/d/17TyhjOdJvok0sr1lTlr4DmBjm2fMSDlG/preview","Louvers","Glorio","","",""
"Emporio Signature Glorio","https://drive.google.com/file/d/1bCR1YT_0Jy3OHLBQQTmpo2y8m2f9aQey/preview","Louvers","Glorio","","",""
"Lusso  Glorio","https://drive.google.com/file/d/1SbrHVupLH9DoM_jZQnR8AACE2mixZN5Q/preview","Louvers","Glorio","","",""
"Crysta Glorio","https://drive.google.com/file/d/1HZiLNxfXJNmkHerXA2PPKtk4_iW4NF3c/preview","Louvers","Glorio","","",""
"Lamiteq Glorio","https://drive.google.com/file/d/1gicJ8kJThxz0c7IzJ8DV0htMNuKYj6q3/preview","Louvers","Glorio","","",""
"Iris Signature Glorio","https://drive.google.com/file/d/14e5l-4xZf4E45lMFMlDxEG7JrHHKgWG8/preview","Louvers","Glorio","","",""
"Iris Curve Glorio","https://drive.google.com/file/d/19UpS1IxXUF55m0AB-IwwAvr9jGUqTUhu/preview","Louvers","Glorio","","",""
"Sketch Mobile  Glorio","https://drive.google.com/file/d/1mVw1JVpFHl2h8JuqCs302-vrHL9mGiei/preview","Louvers","Glorio","","",""
"Styro  Glorio","https://drive.google.com/file/d/1ldy8M1Pxdnlid4FLRzqDRU1xn8jp5V3p/preview","Louvers","Glorio","","",""
"Ignis Glorio","https://drive.google.com/file/d/1MMMz4qVfR5dW31t983j4jnutt4W6rIzT/preview","Louvers","Glorio","","",""
"Canex Glorio","https://drive.google.com/file/d/14Jix8RUCl-3LIBEDe6uQBA9fEIb1qZKo/preview","Louvers","Glorio","","",""
"Lmiteq Glorio","https://drive.google.com/file/d/1EQ7e0Ap5q743lkrKWxyH9AftLk-2reOZ/preview","Louvers","Glorio","","",""
"Artique Glorio","https://drive.google.com/file/d/1vD7o6T53Avz-7ux1ReckTkwyoeGhg22O/preview","Louvers","Glorio","","",""
"Emporio 2.0 Glorio","https://drive.google.com/file/d/1To1u2kzYJzpRA1dpj7DhC8LMZFyR8Nvb/preview","Louvers","Glorio","","",""
"Pluto.1 Glorio","https://drive.google.com/file/d/1DeLHFNqBTWNY72dMw9v3__xRFr3bFdDo/preview","Louvers","Glorio","","",""
"Iris Club 1 Glorio","https://drive.google.com/file/d/1U_qm1bjNI2xc4ylKqQ-64D6FWId-0PPB/preview","Louvers","Glorio","","",""
"Stencil Glorio","https://drive.google.com/file/d/1hTYLhL5u90dfrLGTDhv1zcU98_qt62b_/preview","Louvers","Glorio","","",""
"Styro-6 Glorio","https://drive.google.com/file/d/18u4kLI9D3fDVgbW9xGngESXNIGM5N70B/peview","Louvers","Glorio","","",""
"Gloirio Iris 2 Glorio","https://drive.google.com/file/d/16oIcPcTuNV0Bdr1IkzcIHcZ9ygKRSim5/preview","Louvers","Glorio","","",""
"Vouge Decor Glorio","https://drive.google.com/file/d/1XXCVSuUErHvuw5eqrYKCuxWJ08TYR5S6/preview","Louvers","Glorio","","",""
"Sirocco Glorio","https://drive.google.com/file/d/1YFeqejysEXpUEmTB9E5Ijsa0dXM_P_jy/preview","Louvers","Glorio","","",""
"Calypso Inside Glorio","https://drive.google.com/file/d/1n7ZtdT4AvroDKpcq-gYjvRQmzBp9xL7W/preview","Louvers","Glorio","","",""
"Iris Wall Panels Glorio","https://drive.google.com/file/d/11nCgk2ic61C1f9F_sS4TD_LVlT1oGzc6/preview","Louvers","Glorio","","",""
"Gloirio Flute Story Glorio","https://drive.google.com/file/d/1OOeVBWJoolCQgf9ZuuXOxRhM7npuIRPU/preview","Louvers","Glorio","","",""
"Jade Glorio","https://drive.google.com/file/d/1i7yzJ1LnGDv79l161e-CawGFO-bMGRd3/preview","Louvers","Glorio","","",""
"Mirraco Glorio","https://drive.google.com/file/d/1ql7MQJZfMHoyryZrL3ikfClbvLM3Aamn/preview","Louvers","Glorio","","",""
"Wallstar Glorio","https://drive.google.com/file/d/1S7MzGqRxdQgzeLW_JMlKAoeRHgyRgI_V/preview","Louvers","Glorio","","",""
"Styro-VOL-3 Glorio","https://drive.google.com/file/d/152Vqfv-eHcKoBWwm6deGQYqTAwZ20y6l/preview","Louvers","Glorio","","",""
"Styro-VOL-5 Glorio","https://drive.google.com/file/d/1nwjh_zs3TCivN8Os-ZHM6eU-lgFhjtze/preview","Louvers","Glorio","","",""
"Louvers Glorio","https://drive.google.com/file/d/1rdIvpSpTcLAeVgYcLr4HPtrNoN1gv6ci/preview","Louvers","Glorio","","",""
"Grace Glorio","https://drive.google.com/file/d/1E_MoLEIPVq4JmatnmGmDXGStDbefCQ43/preview","Louvers","Glorio","","",""
"Grace.2 Glorio","https://drive.google.com/file/d/1jIKODik_jdDG7hej00r3lT0Rcxw9AOH6/preview","Louvers","Glorio","","",""
"Gold Bar Glorio","https://drive.google.com/file/d/1I4Wh4sV4gyClQyngqvQH7CswRHDA8NeG/preview","Louvers","Glorio","","",""
"Gloris Glorio","https://drive.google.com/file/d/1wLARRe5SXS2cNO0hgMgy_yiDke5CdNjp/preview","Louvers","Glorio","","","45"
"Genesis Glorio","https://drive.google.com/file/d/1oeiv5wdMo0gnM0cjSfxzSd8b1PkGHte9/preview","Louvers","Glorio","","",""
"Fusion Panel Glorio","https://drive.google.com/file/d/18vptCp6G8GKGZDsgAycucj9griUwPIjB/preview","Louvers","Glorio","","",""
"Edge Band Glorio","https://drive.google.com/file/d/18EfpuCzIjJ6UNjnoZ5wHplaCxA5SZvKq/preview","Louvers","Glorio","","",""
"Woodline Glorio","https://drive.google.com/file/d/1kfY1YH4ikdqJZOWEsvKU5M_qHwPKAYyP/preview","Louvers","Glorio","","",""
"Woodline-Vo-5 Glorio","https://drive.google.com/file/d/15hoSSc2zZxU4exr7DfJYl11lapSS0yYo/preview","Louvers","Glorio","","",""
"Alabaster Glorio ","https://drive.google.com/file/d/1-ILeVCOg6tnGC3UzvwApaDlBw8rvOvWp/preview","Louvers","Glorio","","",""
"Euro Pathikn Zink","https://drive.google.com/file/d/1rnW4CnrHb9Py_NluiR6B-zXkBvNX4puN/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Louvers-catalogue","https://drive.google.com/file/d/1w8R_fxHQpEDlXBjqCA_iTeH2nlh52d4H/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Louvers-catalogue 2025","https://drive.google.com/file/d/1C0wAoH1gTlFQEzRBYkFYDP44F-hdhXJe/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Exterior-Louvers","https://drive.google.com/file/d/1lIlNBqiKdeyTa5a_yPp85_4jz3TLaTKF/view?usp=sharing","Louvers","Euro Pathik","","",""
"EURO-PRATIK_LOUVERSPRO_BROCHURE","https://drive.google.com/file/d/11mMLE-nRuYIiHY948qQzvZcR4lIIXQIt/view?usp=sharing","Louvers","Euro Pathik","","",""
"EP_Chisel_VOL_2_2023_Catalogue","https://drive.google.com/file/d/1Nt_uE5SfcRv1lJ-n42t2yqgWTWFB18d5/view?usp=sharing","Louvers","Euro Pathik","","",""
"EP_Chisel DECOLOUVERS_VOL_02","https://drive.google.com/file/d/1GxvKXa5Mk2JiM7sVcwAGQpePwvo56bZh/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Chisel-Rio-Catalgoue","https://drive.google.com/file/d/1puKYQGsD64mtEvCGrTMY4Nba9a8T4_fJ/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik chisel-3-Catalogue","https://drive.google.com/file/d/1f1TrNgX78bYeh6uH_ciC-Vb_O49pvrcC/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Cassa-catalogue","https://drive.google.com/file/d/1qr4Pr-tt2IEVdiQCkg6JQl4kbktPek1U/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Cassa-catalogue-vol2","https://drive.google.com/file/d/1Om-qrwaB9yxAMunV7e-Dj-i-veeWvxOa/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik CASSA-7-2025-Catalogue","https://drive.google.com/file/d/1N6_Y4RkACHozO_5yqE_WvJiMrErFa7Zo/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik CASSA-6-Catalogue","https://drive.google.com/file/d/1V7-2_XBUa2RKM1Oqnf-Q78l6kpEQPW72/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik CASSA-3-Catalogue","https://drive.google.com/file/d/1WgS18hZPjlvFBjw-n_ChZk2h8SWkhIJh/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Bezel-Brochure","https://drive.google.com/file/d/1uCIhxBC28-XLvUM8vfHGXVyJjuqKx9Oo/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik AURIS-Catalogue","https://drive.google.com/file/d/1tLf4W7QTzgXMRokTuRFlGaQttlPhFXy6/view?usp=sharing","Louvers","Euro Pathik","","",""
" Euro Pathik ASTER-Catalogue","https://drive.google.com/file/d/1uJinw0SHiLb7CEPqTactv9aBjxC6SXh7/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik ASSA-Brochure","https://drive.google.com/file/d/1pZdx83MSVF6x3eoO3PIcQmxnng_VtOko/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Aspire-Reloaded","https://drive.google.com/file/d/1dpOil-VUvNxiZ5_w0H4hnXUVzkSWPDRU/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Artisan-vol-2","https://drive.google.com/file/d/1ZHedh4SseI_SbCRB_BhYjDro-GPQQIHc/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Artisan-Catalogue","https://drive.google.com/file/d/1uBv2IJy5garONu7LGrhOj8StJaWQqkXh/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Allusion","https://drive.google.com/file/d/1CrYAcJ5ij5HCU92F3UpAmVxs2bl7nZ3n/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Allure-vol-3","https://drive.google.com/file/d/17klYtOU0P7cIOZPtqxBCAfTb7RdbSWn9/view?usp=sharing","Louvers","Euro Pathik","","",""
"Euro Pathik Acroglass_2023","https://drive.google.com/file/d/1_wVHWHcBa9INkuNfZuObKehJEe9GAcHz/view?usp=sharing","Louvers","Euro Pathik","","",""
"Vivre Elewood - E Catalogue[1]","https://drive.google.com/file/d/1ZtNKuNdG09bJw_MoeOJ22M7zsiAKfLAL/view?usp=sharing","Louvers","Vivre","","",""
"Vivre Profiles[1]","https://drive.google.com/file/d/1saU718ZVwDZ2Td6g2c9ltVuGY6fkMUCf/view?usp=sharing","Louvers","Vivre","","",""
"Vivre Louvers 2[1]","https://drive.google.com/file/d/1d8dGgP8of7c_QCrzUtvzEmlWu7lYYtUP/view?usp=sharing","Louvers","Vivre","","",""
"Vivre Aluclad[1]","https://drive.google.com/file/d/1t8LwFicmJzRKcf70QZ00VDx9jQY2Gvc6/view?usp=sharing","Louvers","Vivre","","",""
"VivAsaa 2[1]","https://drive.google.com/file/d/1SFYZZy32lTFz-IDkEw3XiOBIvnCzSHej/view?usp=sharing","Louvers","Vivre","","",""
" Vivre Quarry 9.5 ft Sleek Chiseled Marble","https://drive.google.com/file/d/17um5-cTxhhthwCGu_CEFJeM6YcGQnXSG/view?usp=sharing","Louvers","Vivre","","",""
"Vivre Apex 9.5 ft Louvers For New Heights E-Catalogue","https://drive.google.com/file/d/1jpaMLiMFmauo9W3bulE81XRAAfaD84hX/view?usp=sharing","Louvers","Vivre","","",""
"Vivre Ceil Up Sophisticated Soffit Panel in 9.5 ft Height E-Catalogue","https://drive.google.com/file/d/1TfxMF1p63B3jMX2IFAQfe39HVRK1jqfD/view?usp=sharing","Louvers","Vivre","","",""
"Vivre Edgex 1 FT Panels With Engraved Metal Grooves For Jointless Interior Spaces E-Catalogue","https://drive.google.com/file/d/1L8cRtcLGqPcrTWvIbrqIwTjTE28WM_ue/view?usp=sharing","Louvers","Vivre","","",""
"Vivre FINESSE 9 FT SLEEK CHISELED PANELS","https://drive.google.com/file/d/1KSXM_DAfAeL8t6AWC2XaCF9M7UI0znV4/view?usp=sharing","Louvers","Vivre","","",""
"Vivre Flow 10 Inch PS Parametric Louvers","https://drive.google.com/file/d/1Sjg5QP-LSLsNb8C0mCIxNH-WVmXd2TVe/view?usp=sharing","Louvers","Vivre","","",""
"Vivre Louvers OG E-Catalogue","https://drive.google.com/file/d/139dbIZSk60fyNlSheVWXr1Sl2AnLvcIY/view?usp=sharing","Louvers","Vivre","","",""
"Rang Wallmate","https://drive.google.com/file/d/1ZM9qZBYIHjIDjOlPSsrBR4weRExEJVYP/view?usp=sharing","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
